latitude,longitude,acq_date,acq_time,satellite,confidence
-33.3734,-69.1476,2000-11-26,1504,Terra,33
-34881,-66.5981,2000-11-26,1504,Terra,71
-34.8882,-66.6303,2000-11-26,1504,Terra,85
-34.8899,-66615,2000-11-26,1504,Terra,52
-34905,-66.4767,2000-11-26,1504,Terra,69
-35.1844,-69.1736,2000-11-26,1504,Terra,64
-29.8833,-62.8983,2000-11-27,308,Terra,38
-26.1036,-64.4778,2000-11-27,309,Terra,69
-23.3882,-64.1896,2000-11-27,310,Terra,28
-22.7177,-64.1149,2000-11-27,310,Terra,51
-22.1814,-63.5028,2000-11-27,310,Terra,65
-22.1828,-63.5125,2000-11-27,310,Terra,71
-22181,-63.5107,2000-11-27,1405,Terra,43
-23.8963,-60.9464,2000-11-27,1406,Terra,68
-23.4011,-64.1814,2000-11-27,1406,Terra,55
-23.3939,-64.1854,2000-11-27,1406,Terra,55
-26.0814,-54.5985,2000-11-27,1406,Terra,39
-26021,-61.5281,2000-11-27,1406,Terra,64
-27.3264,-55.3343,2000-11-27,1406,Terra,34
-27.3354,-55.3359,2000-11-27,1406,Terra,51
-28.9871,-61.2358,2000-11-27,1407,Terra,57
-29.2004,-61.0229,2000-11-27,1407,Terra,70
-35079,-57.5158,2000-11-27,1408,Terra,52
-35.5754,-58.0099,2000-11-27,1409,Terra,0
-36.6071,-59.6628,2000-11-27,1409,Terra,67
-37.8524,-58.2558,2000-11-27,1409,Terra,35
-34.1541,-65.2383,2000-11-28,350,Terra,38
-24.2702,-63.6712,2000-11-28,352,Terra,47
-22.1071,-63.4198,2000-11-28,1448,Terra,45
-22.1085,-63.4098,2000-11-28,1448,Terra,20
-22.1864,-63.5101,2000-11-28,1448,Terra,91
-22.2169,-63.4803,2000-11-28,1448,Terra,20
-23.27,-62687,2000-11-28,1448,Terra,48
-23.2715,-62676,2000-11-28,1448,Terra,64
-23.0753,-64.4338,2000-11-28,1448,Terra,92
-23.0767,-64.4241,2000-11-28,1448,Terra,52
-23.1372,-64.3236,2000-11-28,1448,Terra,36
-23.6912,-61.1924,2000-11-28,1448,Terra,59
-23.7258,-61.1698,2000-11-28,1448,Terra,99
-23.7274,-61.1563,2000-11-28,1448,Terra,91
-23.7363,-61.1713,2000-11-28,1448,Terra,97
-23.7379,-61.1578,2000-11-28,1448,Terra,81
-23.7467,-61.1727,2000-11-28,1448,Terra,93
-23.7484,-61.1592,2000-11-28,1448,Terra,74
-23.3445,-64.2892,2000-11-28,1448,Terra,45
-23.7572,-61.1741,2000-11-28,1448,Terra,94
-23.7589,-61.1606,2000-11-28,1448,Terra,91
-23.4898,-64.2344,2000-11-28,1448,Terra,59
-23.4912,-64.2244,2000-11-28,1448,Terra,45
-23.4989,-64.2358,2000-11-28,1448,Terra,31
-24.4306,-63.8855,2000-11-28,1449,Terra,49
-24.4456,-64.7543,2000-11-28,1449,Terra,100
-24.4471,-64.7444,2000-11-28,1449,Terra,95
-25.0061,-63.7547,2000-11-28,1449,Terra,66
-25.0075,-63.7441,2000-11-28,1449,Terra,74
-25.2923,-63.8837,2000-11-28,1449,Terra,69
-25.5295,-64.6934,2000-11-28,1449,Terra,70
-25.7546,-64.7952,2000-11-28,1449,Terra,51
-26.3343,-61.5852,2000-11-28,1449,Terra,19
-26.7813,-65.1373,2000-11-28,1449,Terra,57
-26.9812,-64.4264,2000-11-28,1449,Terra,33
-34.1294,-63.3835,2000-11-28,1451,Terra,22
-34.1442,-65237,2000-11-28,1451,Terra,48
-37526,-65.2415,2000-11-28,1452,Terra,63
-34.4027,-61.0883,2000-11-29,1356,Terra,61
-34.4043,-61.0957,2000-11-29,1356,Terra,65
-37.1606,-56.9288,2000-11-29,1357,Terra,36
-38.3695,-62.8824,2000-11-29,1357,Terra,80
-38.3743,-62.8599,2000-11-29,1357,Terra,77
-38.3865,-62.8642,2000-11-29,1357,Terra,77
-39.1365,-62.3617,2000-11-29,1357,Terra,84
-39.1408,-62.3412,2000-11-29,1357,Terra,82
-37.1794,-64.8965,2000-11-30,336,Terra,16
-37.1814,-64.9088,2000-11-30,336,Terra,42
-37.1762,-64.9037,2000-11-30,336,Terra,87
-32.6995,-63.4327,2000-11-30,338,Terra,53
-24.3145,-63.9002,2000-11-30,340,Terra,67
-24.3152,-63.9056,2000-11-30,340,Terra,54
-27.4547,-58.9888,2000-11-30,1437,Terra,40
-32.0664,-60.6393,2000-11-30,1438,Terra,40
-32.6206,-60.1539,2000-11-30,1438,Terra,58
-33.0115,-58.5126,2000-11-30,1438,Terra,53
-32818,-61.3943,2000-11-30,1438,Terra,63
-33.1553,-60.5109,2000-11-30,1439,Terra,54
-33.3435,-60.2108,2000-11-30,1439,Terra,41
-33.4557,-61.4937,2000-11-30,1439,Terra,48
-33.4572,-61481,2000-11-30,1439,Terra,51
-33.8978,-60.5766,2000-11-30,1439,Terra,57
-33.8994,-60.5622,2000-11-30,1439,Terra,23
-33.7533,-61.9641,2000-11-30,1439,Terra,39
-34.1958,-60.7292,2000-11-30,1439,Terra,36
-34.2701,-62.7119,2000-11-30,1439,Terra,65
-34.6561,-59.4313,2000-11-30,1439,Terra,51
-34.9006,-60.0243,2000-11-30,1439,Terra,35
-34.9023,-60.0083,2000-11-30,1439,Terra,26
-34.8629,-61.5256,2000-11-30,1439,Terra,51
-34.8728,-61.5272,2000-11-30,1439,Terra,41
-35.1233,-60.4888,2000-11-30,1439,Terra,51
-35.4303,-60174,2000-11-30,1439,Terra,55
-35.4439,-60.8834,2000-11-30,1439,Terra,62
-35.4944,-62.9719,2000-11-30,1439,Terra,44
-35.8127,-61.9055,2000-11-30,1439,Terra,52
-35.8142,-61.8922,2000-11-30,1439,Terra,57
-35.6701,-63.7722,2000-11-30,1439,Terra,38
-35.6717,-63.7607,2000-11-30,1439,Terra,47
-35.9739,-62.7314,2000-11-30,1439,Terra,28
-36228,-61.1117,2000-11-30,1439,Terra,51
-36.7809,-59.8523,2000-11-30,1439,Terra,57
-36414,-65.9683,2000-11-30,1440,Terra,95
-36.4157,-65.9571,2000-11-30,1440,Terra,28
-36423,-65.9704,2000-11-30,1440,Terra,53
-36.4247,-65.9592,2000-11-30,1440,Terra,42
-38.6673,-62.4677,2000-11-30,1440,Terra,100
-38.6689,-62.4537,2000-11-30,1440,Terra,100
-38.6684,-62.4594,2000-11-30,1440,Terra,100
-38.6699,-62.4453,2000-11-30,1440,Terra,76
-38.4981,-64.0261,2000-11-30,1440,Terra,85
-38.4997,-64.0139,2000-11-30,1440,Terra,100
-38.7566,-64.2987,2000-11-30,1440,Terra,92
-38.7582,-64.2866,2000-11-30,1440,Terra,67
-39.1757,-62365,2000-11-30,1440,Terra,79
-39.1857,-62.3668,2000-11-30,1440,Terra,42
