latitude,longitude,acq_date,acq_time,satellite,confidence
-35.7438,-68.4249,2000-12-21,1458,Terra,87
-35.8922,-68.3533,2000-12-21,1458,Terra,39
-35.8937,-68.3416,2000-12-21,1458,Terra,81
-35.9013,-68.3552,2000-12-21,1458,Terra,86
-35.9029,-68.3435,2000-12-21,1458,Terra,90
-36.4423,-64648,2000-12-21,1458,Terra,93
-36.4441,-64.6307,2000-12-21,1458,Terra,100
-36.4458,-64.6135,2000-12-21,1458,Terra,100
-36.4552,-64.6323,2000-12-21,1458,Terra,98
-36.4569,-64.6152,2000-12-21,1458,Terra,100
-36.4587,-64598,2000-12-21,1458,Terra,100
-36.4438,-64.6373,2000-12-21,1458,Terra,100
-36.4455,-64.62,2000-12-21,1458,Terra,100
-36.4566,-64.6217,2000-12-21,1458,Terra,100
-36.4583,-64.6045,2000-12-21,1458,Terra,100
-36.4677,-64.6235,2000-12-21,1458,Terra,100
-36.4694,-64.6062,2000-12-21,1458,Terra,91
-36.4959,-64.6805,2000-12-21,1458,Terra,89
-36.4976,-64.6633,2000-12-21,1458,Terra,70
-36.5328,-67.8811,2000-12-21,1458,Terra,86
-36.5344,-67.8689,2000-12-21,1458,Terra,100
-36536,-67.8567,2000-12-21,1458,Terra,100
-36.5369,-67.8879,2000-12-21,1458,Terra,95
-36.5385,-67.8757,2000-12-21,1458,Terra,97
-36.54,-67.8635,2000-12-21,1458,Terra,100
-36.5415,-67.8512,2000-12-21,1458,Terra,92
-36.5448,-67.9019,2000-12-21,1458,Terra,100
-36.5463,-67.8897,2000-12-21,1458,Terra,100
-36.5479,-67.8775,2000-12-21,1458,Terra,100
-36.5494,-67.8653,2000-12-21,1458,Terra,100
-36.5542,-67.9037,2000-12-21,1458,Terra,100
-36.5557,-67.8915,2000-12-21,1458,Terra,100
-36.5573,-67.8793,2000-12-21,1458,Terra,100
-36.5588,-67.8671,2000-12-21,1458,Terra,97
-36562,-67.9176,2000-12-21,1458,Terra,96
-36.5636,-67.9055,2000-12-21,1458,Terra,100
-36.5651,-67.8933,2000-12-21,1458,Terra,100
-36.5667,-67.8811,2000-12-21,1458,Terra,100
-36.5714,-67.9194,2000-12-21,1458,Terra,100
-36573,-67.9072,2000-12-21,1458,Terra,100
-36.5745,-67.8951,2000-12-21,1458,Terra,97
-36.5776,-67.8706,2000-12-21,1458,Terra,99
-36.5793,-67.9334,2000-12-21,1458,Terra,86
-36.5808,-67.9212,2000-12-21,1458,Terra,100
-36.5871,-67.8724,2000-12-21,1458,Terra,100
-36.5902,-67.8479,2000-12-21,1458,Terra,100
-36.5886,-67.9352,2000-12-21,1458,Terra,100
-36.5902,-67923,2000-12-21,1458,Terra,94
-36.5996,-67.8497,2000-12-21,1458,Terra,97
-36.6012,-67.8375,2000-12-21,1458,Terra,88
-36598,-67937,2000-12-21,1458,Terra,92
-36.5996,-67.9248,2000-12-21,1458,Terra,83
-36.6059,-67876,2000-12-21,1458,Terra,100
-36.6074,-67.8638,2000-12-21,1458,Terra,70
-36609,-67.8516,2000-12-21,1458,Terra,94
-36.6137,-67.8148,2000-12-21,1458,Terra,98
-36.6153,-67.8025,2000-12-21,1458,Terra,65
-36.6058,-67.9509,2000-12-21,1458,Terra,80
-36.6074,-67.9388,2000-12-21,1458,Terra,90
-36609,-67.9266,2000-12-21,1458,Terra,68
-36.6137,-67.9649,2000-12-21,1458,Terra,43
-36.6152,-67.9527,2000-12-21,1458,Terra,87
-36.6193,-67.96,2000-12-21,1458,Terra,64
-36.6675,-67.7304,2000-12-21,1458,Terra,89
-36.6816,-67.6949,2000-12-21,1458,Terra,71
-36.6832,-67.6825,2000-12-21,1458,Terra,63
-36.6864,-67734,2000-12-21,1458,Terra,76
-36688,-67.7215,2000-12-21,1458,Terra,100
-36.6895,-67.7091,2000-12-21,1458,Terra,100
-36.6911,-67.6967,2000-12-21,1458,Terra,83
-36.6975,-67.7233,2000-12-21,1458,Terra,100
-36699,-67.7109,2000-12-21,1458,Terra,94
-37.7701,-64.2685,2000-12-21,1458,Terra,85
-37.78,-64.2891,2000-12-21,1458,Terra,100
-37.7818,-64.2698,2000-12-21,1458,Terra,100
-37.7916,-64.2904,2000-12-21,1458,Terra,100
-37.7934,-64.2711,2000-12-21,1458,Terra,83
-37.8031,-64.2922,2000-12-21,1458,Terra,46
-37.8049,-64273,2000-12-21,1458,Terra,68
-37.8147,-64.2939,2000-12-21,1458,Terra,100
-37.8165,-64.2746,2000-12-21,1458,Terra,100
-37.8202,-64236,2000-12-21,1458,Terra,95
-37.8281,-64.2765,2000-12-21,1458,Terra,97
-37.8317,-64238,2000-12-21,1458,Terra,82
-37.8397,-64.2785,2000-12-21,1458,Terra,64
-37.2446,-69.9923,2000-12-21,1458,Terra,74
-37.8623,-64.1775,2000-12-22,259,Terra,100
-37.8639,-64.1968,2000-12-22,259,Terra,89
-37.8531,-64.1644,2000-12-22,259,Terra,100
-37.8549,-64.1838,2000-12-22,259,Terra,100
-37.8566,-64.2032,2000-12-22,259,Terra,74
-37.8397,-64.1466,2000-12-22,259,Terra,99
-37.8414,-64.1658,2000-12-22,259,Terra,100
-37.8432,-64.1852,2000-12-22,259,Terra,100
-37845,-64.2046,2000-12-22,259,Terra,42
-37.8263,-64.1291,2000-12-22,259,Terra,100
-37.8281,-64.1483,2000-12-22,259,Terra,100
-37.8298,-64.1676,2000-12-22,259,Terra,100
-37.8316,-64.1869,2000-12-22,259,Terra,100
-37.8334,-64.2063,2000-12-22,259,Terra,27
-37.8148,-64.1311,2000-12-22,259,Terra,100
-37.8165,-64.1503,2000-12-22,259,Terra,100
-37.8183,-64.1696,2000-12-22,259,Terra,100
-37.82,-64.1889,2000-12-22,259,Terra,100
-37.7899,-64.1154,2000-12-22,259,Terra,99
-37.7916,-64.1346,2000-12-22,259,Terra,100
-37.7934,-64.1538,2000-12-22,259,Terra,100
-37.7784,-64.1171,2000-12-22,259,Terra,64
-37.7801,-64.1363,2000-12-22,259,Terra,100
-37.7818,-64.1556,2000-12-22,259,Terra,100
-37.7668,-64.1184,2000-12-22,259,Terra,100
-37.7685,-64.1377,2000-12-22,259,Terra,100
-37.7702,-64157,2000-12-22,259,Terra,41
-37.7822,-64.1232,2000-12-22,259,Terra,100
-37784,-64.1423,2000-12-22,259,Terra,100
-37.7858,-64.1615,2000-12-22,259,Terra,100
-37.7706,-64.1245,2000-12-22,259,Terra,100
-37.7724,-64.1438,2000-12-22,259,Terra,100
-37.7742,-64163,2000-12-22,259,Terra,100
-37759,-64.1258,2000-12-22,259,Terra,92
-37.7607,-64.1451,2000-12-22,259,Terra,83
-37.6025,-64.1737,2000-12-22,259,Terra,63
-37.5909,-64.1753,2000-12-22,259,Terra,100
-37593,-64.1623,2000-12-22,259,Terra,96
-37.5948,-64.1811,2000-12-22,259,Terra,100
-37.5618,-64.2053,2000-12-22,259,Terra,100
-37.5636,-64.2244,2000-12-22,259,Terra,100
-36.4651,-64.6078,2000-12-22,300,Terra,57
-36.5662,-67.7794,2000-12-22,300,Terra,17
-36521,-67.7527,2000-12-22,300,Terra,51
-36.5066,-67754,2000-12-22,300,Terra,40
-36.5189,-67.7581,2000-12-22,300,Terra,68
-36.5045,-67.7594,2000-12-22,300,Terra,79
-35.0588,-65.6751,2000-12-22,300,Terra,83
-35.0465,-65.6767,2000-12-22,300,Terra,55
-30.9372,-64.8456,2000-12-22,301,Terra,46
-28.3029,-61.6524,2000-12-22,302,Terra,75
-24.7228,-63.0662,2000-12-22,303,Terra,62
-24.3552,-61.0971,2000-12-22,1359,Terra,53
-25.3367,-64.6529,2000-12-22,1400,Terra,44
-26.3621,-61.5045,2000-12-22,1400,Terra,34
-28.3083,-61.6604,2000-12-22,1400,Terra,82
-31.2351,-58.8323,2000-12-22,1401,Terra,43
-35.0524,-65.6617,2000-12-22,1403,Terra,69
-35.0523,-65.6674,2000-12-22,1403,Terra,53
-37.7497,-62.1223,2000-12-22,1403,Terra,87
-37.7607,-62125,2000-12-22,1403,Terra,54
-37556,-64.1374,2000-12-22,1403,Terra,23
-37.5608,-64.1153,2000-12-22,1403,Terra,42
-37858,-64.1628,2000-12-22,1403,Terra,91
-36.5891,-67.9909,2000-12-22,1541,Terra,48
-36.5698,-67.9971,2000-12-22,1541,Terra,78
-38.7812,-67816,2000-12-23,342,Terra,60
-37.7655,-62.1269,2000-12-23,342,Terra,85
-37.7714,-62.1317,2000-12-23,342,Terra,66
-37.7597,-62.1348,2000-12-23,342,Terra,50
-37769,-64.0478,2000-12-23,342,Terra,96
-37.7719,-64.0633,2000-12-23,342,Terra,53
-37.7587,-64.0511,2000-12-23,342,Terra,98
-37.7649,-64.0555,2000-12-23,342,Terra,100
-37.6035,-64.1584,2000-12-23,342,Terra,93
-37.6063,-64.1738,2000-12-23,342,Terra,79
-37.5931,-64.1614,2000-12-23,342,Terra,83
-37596,-64.1769,2000-12-23,342,Terra,62
-37.5992,-64166,2000-12-23,342,Terra,100
-36.4766,-66.6016,2000-12-23,343,Terra,100
-36.4786,-66614,2000-12-23,343,Terra,100
-36.4807,-66.6264,2000-12-23,343,Terra,100
-36.4671,-66.6041,2000-12-23,343,Terra,100
-36.4692,-66.6165,2000-12-23,343,Terra,43
-36.4713,-66.6288,2000-12-23,343,Terra,99
-36.4733,-66.6412,2000-12-23,343,Terra,90
-36.4639,-66.6436,2000-12-23,343,Terra,100
-36.4524,-66.6337,2000-12-23,343,Terra,88
-36.4476,-66.6277,2000-12-23,343,Terra,10
-36.4497,-66.6401,2000-12-23,343,Terra,100
-36.4402,-66.6425,2000-12-23,343,Terra,93
-36.4422,-66.6549,2000-12-23,343,Terra,100
-36.4442,-66.6672,2000-12-23,343,Terra,100
-36.4328,-66.6573,2000-12-23,343,Terra,10
-36.4348,-66.6697,2000-12-23,343,Terra,4
-36.5863,-67.8056,2000-12-23,343,Terra,100
-36.5881,-67.8171,2000-12-23,343,Terra,13
-36.5754,-67.7963,2000-12-23,343,Terra,100
-36.5772,-67.8078,2000-12-23,343,Terra,100
-36579,-67.8193,2000-12-23,343,Terra,100
-36.5746,-67975,2000-12-23,343,Terra,13
-36.5558,-67.9622,2000-12-23,343,Terra,65
-36.5575,-67.9736,2000-12-23,343,Terra,100
-36.5467,-67.9643,2000-12-23,343,Terra,37
-36.5484,-67.9758,2000-12-23,343,Terra,99
-36.5082,-68.0209,2000-12-23,343,Terra,100
-36.51,-68.0323,2000-12-23,343,Terra,100
-36.5117,-68.0437,2000-12-23,343,Terra,100
-36.3938,-67.8763,2000-12-23,343,Terra,45
-36.3956,-67.8878,2000-12-23,343,Terra,100
-36.3974,-67.8993,2000-12-23,343,Terra,100
-36.3991,-67.9108,2000-12-23,343,Terra,26
-36.3847,-67.8785,2000-12-23,343,Terra,100
-36.3865,-67.89,2000-12-23,343,Terra,100
-36.3883,-67.9015,2000-12-23,343,Terra,100
-36.39,-67.9129,2000-12-23,343,Terra,73
-36.3936,-67.9358,2000-12-23,343,Terra,67
-36.3953,-67.9473,2000-12-23,343,Terra,100
-36.3756,-67.8807,2000-12-23,343,Terra,100
-36.3774,-67.8922,2000-12-23,343,Terra,100
-36.3791,-67.9037,2000-12-23,343,Terra,100
-36.3809,-67.9151,2000-12-23,343,Terra,100
-36.3844,-67938,2000-12-23,343,Terra,100
-36.3862,-67.9495,2000-12-23,343,Terra,100
-36.3679,-67877,2000-12-23,343,Terra,100
-36.3696,-67.8885,2000-12-23,343,Terra,100
-36.3731,-67.9114,2000-12-23,343,Terra,96
-36.3784,-67.9458,2000-12-23,343,Terra,84
-36.3836,-67.9801,2000-12-23,343,Terra,99
-36.3588,-67.8792,2000-12-23,343,Terra,100
-36.3605,-67.8907,2000-12-23,343,Terra,85
-36.3675,-67.9365,2000-12-23,343,Terra,100
-36.3693,-67948,2000-12-23,343,Terra,28
-36.3745,-67.9823,2000-12-23,343,Terra,94
-36.3762,-67.9937,2000-12-23,343,Terra,67
-36.3496,-67.8814,2000-12-23,343,Terra,63
-35008,-66.1253,2000-12-23,343,Terra,51
-35.0573,-66.4129,2000-12-23,343,Terra,40
-35.0595,-66.4258,2000-12-23,343,Terra,71
-34.8568,-66.3822,2000-12-23,343,Terra,86
-34.8591,-66.3952,2000-12-23,343,Terra,100
-34.8613,-66.4081,2000-12-23,343,Terra,79
-34.8471,-66.3847,2000-12-23,343,Terra,100
-34.8493,-66.3977,2000-12-23,343,Terra,100
-34.8516,-66.4106,2000-12-23,343,Terra,100
-34.8538,-66.4235,2000-12-23,343,Terra,100
-34856,-66.4364,2000-12-23,343,Terra,50
-35.3363,-69.4973,2000-12-23,343,Terra,62
-34.8351,-66.3742,2000-12-23,343,Terra,100
-34.8374,-66.3872,2000-12-23,343,Terra,100
-34.8396,-66.4001,2000-12-23,343,Terra,100
-34.8418,-66.4131,2000-12-23,343,Terra,100
-34.8441,-66426,2000-12-23,343,Terra,100
-34.8351,-66.3806,2000-12-23,343,Terra,100
-34.8373,-66.3936,2000-12-23,343,Terra,100
-34.8395,-66.4066,2000-12-23,343,Terra,100
-34.8416,-66.4195,2000-12-23,343,Terra,100
-34.8438,-66.4324,2000-12-23,343,Terra,80
-34.8232,-66.3702,2000-12-23,343,Terra,100
-34.8254,-66.3831,2000-12-23,343,Terra,100
-34.8276,-66.3961,2000-12-23,343,Terra,100
-34.8297,-66.4091,2000-12-23,343,Terra,100
-34.8319,-66422,2000-12-23,343,Terra,100
-34.8134,-66.3727,2000-12-23,343,Terra,100
-34.8156,-66.3857,2000-12-23,343,Terra,100
-34.8178,-66.3986,2000-12-23,343,Terra,100
-34.82,-66.4116,2000-12-23,343,Terra,29
-34.8222,-66.4245,2000-12-23,343,Terra,82
-34.7668,-66.6447,2000-12-23,343,Terra,65
-34.7689,-66.6574,2000-12-23,343,Terra,56
-34.2548,-66.1742,2000-12-23,343,Terra,100
-34.2572,-66.1876,2000-12-23,343,Terra,74
-34.2449,-66.1767,2000-12-23,343,Terra,100
-34.2473,-66.1902,2000-12-23,343,Terra,45
-34.2443,-66.1692,2000-12-23,343,Terra,100
-34.2466,-66.1827,2000-12-23,343,Terra,100
-33.0603,-68977,2000-12-23,344,Terra,59
-22.2976,-63556,2000-12-23,1442,Terra,38
-22.6637,-63.6328,2000-12-23,1442,Terra,66
-22.6726,-63.6343,2000-12-23,1442,Terra,51
-24.3578,-60898,2000-12-23,1442,Terra,62
-24.3593,-60.8862,2000-12-23,1442,Terra,55
-24.3598,-60.8928,2000-12-23,1442,Terra,77
-31.2469,-61.4987,2000-12-23,1444,Terra,26
-31.2573,-61.5003,2000-12-23,1444,Terra,36
-31.2589,-61.4862,2000-12-23,1444,Terra,28
-31.7381,-60.5326,2000-12-23,1444,Terra,15
-31.4531,-64.1163,2000-12-23,1444,Terra,45
-31.6607,-64424,2000-12-23,1444,Terra,53
-31.9478,-65.1908,2000-12-23,1444,Terra,54
-32.6805,-61.5186,2000-12-23,1444,Terra,48
-32.6887,-62.1026,2000-12-23,1444,Terra,39
-32.6285,-62.6905,2000-12-23,1444,Terra,63
-32.6301,-62.6776,2000-12-23,1444,Terra,24
-32.6989,-62.1042,2000-12-23,1444,Terra,53
-32.8177,-61.3919,2000-12-23,1444,Terra,66
-33.0454,-61.17,2000-12-23,1445,Terra,61
-32.8832,-62.6843,2000-12-23,1445,Terra,42
-32.8848,-62.6713,2000-12-23,1445,Terra,47
-33.3364,-60.2245,2000-12-23,1445,Terra,39
-33367,-60154,2000-12-23,1445,Terra,26
-33.2075,-62601,2000-12-23,1445,Terra,60
-33.2866,-62.1829,2000-12-23,1445,Terra,44
-33.4554,-61.4838,2000-12-23,1445,Terra,52
-33418,-63.2979,2000-12-23,1445,Terra,59
-33.5594,-62.8851,2000-12-23,1445,Terra,46
-33.7454,-61.9651,2000-12-23,1445,Terra,55
-33.8909,-60.5632,2000-12-23,1445,Terra,35
-33.8929,-61.1029,2000-12-23,1445,Terra,46
-33.2991,-66.3381,2000-12-23,1445,Terra,28
-33.6306,-64.0214,2000-12-23,1445,Terra,58
-34.1292,-63.3795,2000-12-23,1445,Terra,41
-34653,-59.4338,2000-12-23,1445,Terra,26
-34.8967,-60.0118,2000-12-23,1445,Terra,47
-34.5163,-63948,2000-12-23,1445,Terra,36
-34.2542,-66165,2000-12-23,1445,Terra,80
-34.2558,-66.1542,2000-12-23,1445,Terra,46
-34.2632,-66.1669,2000-12-23,1445,Terra,63
-34.2648,-66156,2000-12-23,1445,Terra,69
-34.2722,-66.1687,2000-12-23,1445,Terra,35
-35.1718,-60.6787,2000-12-23,1445,Terra,62
-35.4471,-60.8838,2000-12-23,1445,Terra,58
-34.9156,-65.4541,2000-12-23,1445,Terra,82
-34.9172,-65.4429,2000-12-23,1445,Terra,35
-34.7639,-66.6457,2000-12-23,1445,Terra,80
-34.7711,-66.6537,2000-12-23,1445,Terra,100
-34.7727,-66.6428,2000-12-23,1445,Terra,89
-34.7743,-66.6319,2000-12-23,1445,Terra,79
-34.7801,-66.6556,2000-12-23,1445,Terra,100
-34.7817,-66.6447,2000-12-23,1445,Terra,100
-34.7833,-66.6338,2000-12-23,1445,Terra,58
-34.7907,-66.6467,2000-12-23,1445,Terra,99
-35.6353,-60.1158,2000-12-23,1445,Terra,52
-35.6372,-60.0953,2000-12-23,1445,Terra,74
-35.6294,-60.0999,2000-12-23,1445,Terra,69
-35.6415,-60.1015,2000-12-23,1445,Terra,55
-35.0845,-65.6953,2000-12-23,1445,Terra,59
-35071,-67.5389,2000-12-23,1445,Terra,100
-35.0727,-67.5278,2000-12-23,1445,Terra,99
-35.8092,-61.8873,2000-12-23,1445,Terra,20
-35.0801,-67.5409,2000-12-23,1445,Terra,79
-35.0818,-67.5298,2000-12-23,1445,Terra,99
-35.8183,-61.9051,2000-12-23,1445,Terra,29
-35.0908,-67.5319,2000-12-23,1445,Terra,84
-35.6572,-63751,2000-12-23,1445,Terra,36
-36456,-66.65,2000-12-23,1446,Terra,51
-36.4985,-66.6131,2000-12-23,1446,Terra,78
-36.5001,-66.6019,2000-12-23,1446,Terra,26
-36.5077,-66.7363,2000-12-23,1446,Terra,63
-36.5392,-66.5816,2000-12-23,1446,Terra,100
-36.5647,-66.5986,2000-12-23,1446,Terra,49
-36.5663,-66.5874,2000-12-23,1446,Terra,82
-36.5753,-66.5894,2000-12-23,1446,Terra,82
-36.5769,-66.5782,2000-12-23,1446,Terra,13
-36.5844,-66.5913,2000-12-23,1446,Terra,100
-36586,-66.5801,2000-12-23,1446,Terra,100
-36.5805,-66.6829,2000-12-23,1446,Terra,100
-36.5821,-66.6717,2000-12-23,1446,Terra,44
-36.5886,-66.6269,2000-12-23,1446,Terra,60
-36.5902,-66.6157,2000-12-23,1446,Terra,45
-36.5992,-66.6176,2000-12-23,1446,Terra,81
-36.6034,-66.6532,2000-12-23,1446,Terra,100
-36.6099,-66.6084,2000-12-23,1446,Terra,84
-36612,-66.6501,2000-12-23,1446,Terra,100
-36.6136,-66.6388,2000-12-23,1446,Terra,99
-36.6152,-66.6276,2000-12-23,1446,Terra,97
-36.6168,-66.6164,2000-12-23,1446,Terra,95
-36.6184,-66.6052,2000-12-23,1446,Terra,98
-36.6226,-66.6408,2000-12-23,1446,Terra,100
-36.6242,-66.6296,2000-12-23,1446,Terra,100
-36.6258,-66.6184,2000-12-23,1446,Terra,100
-36.6274,-66.6072,2000-12-23,1446,Terra,100
-36629,-66.5959,2000-12-23,1446,Terra,100
-36.6322,-66.5735,2000-12-23,1446,Terra,42
-36.6316,-66.6427,2000-12-23,1446,Terra,100
-36.6333,-66.6315,2000-12-23,1446,Terra,100
-36.6349,-66.6203,2000-12-23,1446,Terra,100
-36.6365,-66.6091,2000-12-23,1446,Terra,100
-36.6423,-66.6335,2000-12-23,1446,Terra,52
-36.6439,-66.6223,2000-12-23,1446,Terra,51
-36.6758,-67.5313,2000-12-23,1446,Terra,86
-36.6775,-67.5201,2000-12-23,1446,Terra,97
-37.7613,-62.1257,2000-12-23,1446,Terra,43
-37774,-62.1105,2000-12-23,1446,Terra,62
-37598,-64.1564,2000-12-23,1446,Terra,100
-37.5996,-64143,2000-12-23,1446,Terra,100
-37.6062,-64.1716,2000-12-23,1446,Terra,91
-37.6078,-64.1582,2000-12-23,1446,Terra,100
-37.6093,-64.1449,2000-12-23,1446,Terra,100
-37.6175,-64.1601,2000-12-23,1446,Terra,100
-37.6191,-64.1468,2000-12-23,1446,Terra,89
-37.6273,-64.1619,2000-12-23,1446,Terra,93
-37.6289,-64.1486,2000-12-23,1446,Terra,95
-37.7712,-64.0568,2000-12-23,1446,Terra,99
-37.7728,-64.0432,2000-12-23,1446,Terra,100
-37.7714,-64.0627,2000-12-23,1446,Terra,67
-37.7729,-64049,2000-12-23,1446,Terra,100
-37.7745,-64.0354,2000-12-23,1446,Terra,67
-37.8716,-64.1567,2000-12-23,1446,Terra,90
-38.6787,-62465,2000-12-23,1446,Terra,65
-38.6804,-62448,2000-12-23,1446,Terra,44
-38.6824,-62.4541,2000-12-23,1446,Terra,72
-38.8788,-63.1455,2000-12-23,1446,Terra,75
-39.0948,-63789,2000-12-24,247,Terra,41
-39.0966,-63.8192,2000-12-24,247,Terra,84
-39.0862,-63881,2000-12-24,247,Terra,100
-39088,-63.9114,2000-12-24,247,Terra,94
-39.0902,-63.7947,2000-12-24,247,Terra,35
-39.0922,-63.8248,2000-12-24,247,Terra,23
-39.0962,-63.8853,2000-12-24,247,Terra,62
-39.0982,-63.9156,2000-12-24,247,Terra,32
-39.0821,-63.8866,2000-12-24,247,Terra,48
-39.0841,-63917,2000-12-24,247,Terra,30
-39052,-63.8589,2000-12-24,247,Terra,59
-39.0379,-63.8603,2000-12-24,247,Terra,37
-39.0257,-63.8921,2000-12-24,247,Terra,40
-39.0312,-63.9836,2000-12-24,247,Terra,100
-39.0116,-63894,2000-12-24,247,Terra,20
-39.0171,-63.9851,2000-12-24,247,Terra,100
-39.0338,-63.8677,2000-12-24,247,Terra,81
-39.0217,-63.8992,2000-12-24,247,Terra,39
-39.0278,-63.9908,2000-12-24,247,Terra,100
-39.0077,-63901,2000-12-24,247,Terra,41
-39.0136,-63.9922,2000-12-24,247,Terra,61
-38.9872,-64.0252,2000-12-24,247,Terra,96
-38.9729,-64.0266,2000-12-24,247,Terra,78
-37.7949,-62.0954,2000-12-24,247,Terra,78
-37.7967,-62.1182,2000-12-24,247,Terra,100
-37.7928,-62.1024,2000-12-24,247,Terra,96
-37.7947,-62125,2000-12-24,247,Terra,37
-37.7804,-62.1038,2000-12-24,247,Terra,38
-37.7663,-62.0848,2000-12-24,247,Terra,26
-37768,-62.1057,2000-12-24,247,Terra,49
-36.9452,-66.7551,2000-12-24,247,Terra,17
-36.9471,-66.7977,2000-12-24,247,Terra,66
-36.9287,-66.7562,2000-12-24,247,Terra,91
-36.9306,-66.7988,2000-12-24,247,Terra,100
-36.9324,-66.8416,2000-12-24,247,Terra,94
-36.9122,-66.7573,2000-12-24,247,Terra,100
-36914,-66.7999,2000-12-24,247,Terra,100
-36.9158,-66.8427,2000-12-24,247,Terra,100
-36.9395,-66.7603,2000-12-24,247,Terra,97
-36.9416,-66.8028,2000-12-24,247,Terra,100
-36.9437,-66.8457,2000-12-24,247,Terra,43
-36923,-66.7614,2000-12-24,247,Terra,100
-36925,-66.8039,2000-12-24,247,Terra,100
-36.9065,-66.7625,2000-12-24,247,Terra,100
-36.9085,-66805,2000-12-24,247,Terra,100
-36.9105,-66.8478,2000-12-24,247,Terra,100
-36.89,-66.7636,2000-12-24,247,Terra,100
-36.8919,-66.8061,2000-12-24,247,Terra,100
-36.8939,-66.8489,2000-12-24,247,Terra,85
-36.8735,-66.7647,2000-12-24,247,Terra,100
-36.8754,-66.8072,2000-12-24,247,Terra,100
-36857,-66.7658,2000-12-24,247,Terra,100
-36.8589,-66.8083,2000-12-24,247,Terra,100
-36.8405,-66767,2000-12-24,247,Terra,34
-36.8841,-66.7709,2000-12-24,247,Terra,100
-36.8863,-66.8134,2000-12-24,247,Terra,100
-36.8885,-66.8562,2000-12-24,247,Terra,43
-36.8676,-66772,2000-12-24,247,Terra,100
-36.8698,-66.8145,2000-12-24,247,Terra,100
-36.8511,-66.7731,2000-12-24,247,Terra,100
-36.8532,-66.8156,2000-12-24,247,Terra,0
-36.7832,-66.7353,2000-12-24,247,Terra,100
-36.7668,-66.7364,2000-12-24,247,Terra,100
-36.7503,-66.7375,2000-12-24,247,Terra,0
-36777,-66.7407,2000-12-24,247,Terra,100
-36.7606,-66.7418,2000-12-24,247,Terra,92
-36.7051,-66.7524,2000-12-24,247,Terra,62
-36.6886,-66.7535,2000-12-24,247,Terra,21
-36.6722,-66.7545,2000-12-24,247,Terra,41
-36.6372,-66.7149,2000-12-24,247,Terra,38
-36.6208,-66716,2000-12-24,247,Terra,73
-36.6147,-66.7216,2000-12-24,247,Terra,13
-36.5812,-67.8489,2000-12-24,247,Terra,52
-36467,-66.7317,2000-12-24,247,Terra,5
-36.5807,-67.8561,2000-12-24,247,Terra,4
-36426,-67.9615,2000-12-24,248,Terra,100
-36.4277,-68.0107,2000-12-24,248,Terra,24
-36.4244,-67917,2000-12-24,248,Terra,25
-36.4263,-67966,2000-12-24,248,Terra,100
-36.4087,-67.9668,2000-12-24,248,Terra,100
-36.4086,-67974,2000-12-24,248,Terra,100
-34.9783,-65.5327,2000-12-24,248,Terra,100
-34.9775,-65.5066,2000-12-24,248,Terra,99
-34.9796,-65.5395,2000-12-24,248,Terra,74
-34.9625,-65.5079,2000-12-24,248,Terra,43
-34.9144,-65.4515,2000-12-24,248,Terra,31
-33.3685,-60.1623,2000-12-24,248,Terra,31
-36.9879,-66.7308,2000-12-24,425,Terra,100
-37.0003,-66.7775,2000-12-24,425,Terra,100
-36.9713,-66.7378,2000-12-24,425,Terra,100
-36.9837,-66.7845,2000-12-24,425,Terra,100
-36.9546,-66.7448,2000-12-24,425,Terra,100
-36.9671,-66.7915,2000-12-24,425,Terra,100
-36.9379,-66.7518,2000-12-24,425,Terra,100
-36.9874,-66.7356,2000-12-24,425,Terra,100
-36.9995,-66.7825,2000-12-24,425,Terra,100
-36.9707,-66.7427,2000-12-24,425,Terra,100
-36.9829,-66.7895,2000-12-24,425,Terra,100
-36.9541,-66.7498,2000-12-24,425,Terra,100
-36.9663,-66.7966,2000-12-24,425,Terra,100
-36.9374,-66.7568,2000-12-24,425,Terra,100
-36.9208,-66.7639,2000-12-24,425,Terra,100
-36.8916,-66.7238,2000-12-24,425,Terra,70
-36.9041,-66.7709,2000-12-24,425,Terra,100
-36.8749,-66.7309,2000-12-24,425,Terra,100
-36.8874,-66.7779,2000-12-24,425,Terra,94
-36.8582,-66.7379,2000-12-24,425,Terra,100
-36.8708,-66.7849,2000-12-24,425,Terra,3
-36.8288,-66.6976,2000-12-24,425,Terra,81
-36.8415,-66.7449,2000-12-24,425,Terra,100
-36.9204,-66.7712,2000-12-24,425,Terra,26
-36.8915,-66.7311,2000-12-24,425,Terra,100
-36.9038,-66.7783,2000-12-24,425,Terra,66
-36.8749,-66.7382,2000-12-24,425,Terra,100
-36.8871,-66.7854,2000-12-24,425,Terra,77
-36.8582,-66.7453,2000-12-24,425,Terra,100
-36829,-66705,2000-12-24,425,Terra,98
-36.8415,-66.7524,2000-12-24,425,Terra,100
-36.8123,-66.7121,2000-12-24,425,Terra,100
-36.8248,-66.7594,2000-12-24,425,Terra,100
-36.7955,-66.7192,2000-12-24,425,Terra,100
-36808,-66.7665,2000-12-24,425,Terra,100
-36.7661,-66.6786,2000-12-24,425,Terra,22
-36.7788,-66.7262,2000-12-24,425,Terra,100
-36.7913,-66.7735,2000-12-24,425,Terra,14
-36762,-66.7332,2000-12-24,425,Terra,100
-36.7324,-66.6927,2000-12-24,425,Terra,99
