latitude,longitude,acq_date,acq_time,satellite,confidence
-36.562,-67.9176,12/21/2000,1458,Terra,96
-36.5636,-67.9055,12/21/2000,1458,Terra,100
-36.5651,-67.8933,12/21/2000,1458,Terra,100
-36.5667,-67.8811,12/21/2000,1458,Terra,100
-36.5714,-67.9194,12/21/2000,1458,Terra,100
-36.573,-67.9072,12/21/2000,1458,Terra,100
-36.5745,-67.8951,12/21/2000,1458,Terra,97
-36.5776,-67.8706,12/21/2000,1458,Terra,99
-36.5793,-67.9334,12/21/2000,1458,Terra,86
-36.5808,-67.9212,12/21/2000,1458,Terra,100
-36.5871,-67.8724,12/21/2000,1458,Terra,100
-36.5902,-67.8479,12/21/2000,1458,Terra,100
-36.5886,-67.9352,12/21/2000,1458,Terra,100
-36.5902,-67.923,12/21/2000,1458,Terra,94
-36.5996,-67.8497,12/21/2000,1458,Terra,97
-36.6012,-67.8375,12/21/2000,1458,Terra,88
-36.598,-67.937,12/21/2000,1458,Terra,92
-36.5996,-67.9248,12/21/2000,1458,Terra,83
-36.6059,-67.876,12/21/2000,1458,Terra,100
-36.6074,-67.8638,12/21/2000,1458,Terra,70
-36.609,-67.8516,12/21/2000,1458,Terra,94
-36.6137,-67.8148,12/21/2000,1458,Terra,98
-36.6153,-67.8025,12/21/2000,1458,Terra,65
-36.6058,-67.9509,12/21/2000,1458,Terra,80
-36.6074,-67.9388,12/21/2000,1458,Terra,90
-36.609,-67.9266,12/21/2000,1458,Terra,68
-36.6137,-67.9649,12/21/2000,1458,Terra,43
-36.6152,-67.9527,12/21/2000,1458,Terra,87
-36.6193,-67.96,12/21/2000,1458,Terra,64
-36.6675,-67.7304,12/21/2000,1458,Terra,89
-36.6816,-67.6949,12/21/2000,1458,Terra,71
-36.6832,-67.6825,12/21/2000,1458,Terra,63
-36.6864,-67.734,12/21/2000,1458,Terra,76
-36.688,-67.7215,12/21/2000,1458,Terra,100
-36.6895,-67.7091,12/21/2000,1458,Terra,100
-36.6911,-67.6967,12/21/2000,1458,Terra,83
-36.6975,-67.7233,12/21/2000,1458,Terra,100
-36.699,-67.7109,12/21/2000,1458,Terra,94
-37.7701,-64.2685,12/21/2000,1458,Terra,85
-37.78,-64.2891,12/21/2000,1458,Terra,100
-37.7818,-64.2698,12/21/2000,1458,Terra,100
-37.7916,-64.2904,12/21/2000,1458,Terra,100
-37.7934,-64.2711,12/21/2000,1458,Terra,83
-37.8031,-64.2922,12/21/2000,1458,Terra,46
-37.8049,-64.273,12/21/2000,1458,Terra,68
-37.8147,-64.2939,12/21/2000,1458,Terra,100
-37.8165,-64.2746,12/21/2000,1458,Terra,100
-37.8202,-64.236,12/21/2000,1458,Terra,95
-37.8281,-64.2765,12/21/2000,1458,Terra,97
-37.8317,-64.238,12/21/2000,1458,Terra,82
-37.8397,-64.2785,12/21/2000,1458,Terra,64
-37.2446,-69.9923,12/21/2000,1458,Terra,74
-37.8623,-64.1775,12/22/2000,259,Terra,100
-37.8639,-64.1968,12/22/2000,259,Terra,89
-37.8531,-64.1644,12/22/2000,259,Terra,100
-37.8549,-64.1838,12/22/2000,259,Terra,100
-37.8566,-64.2032,12/22/2000,259,Terra,74
-37.8397,-64.1466,12/22/2000,259,Terra,99
-37.8414,-64.1658,12/22/2000,259,Terra,100
-37.8432,-64.1852,12/22/2000,259,Terra,100
-37.845,-64.2046,12/22/2000,259,Terra,42
-37.8263,-64.1291,12/22/2000,259,Terra,100
-37.8281,-64.1483,12/22/2000,259,Terra,100
-37.8298,-64.1676,12/22/2000,259,Terra,100
-37.8316,-64.1869,12/22/2000,259,Terra,100
-37.8334,-64.2063,12/22/2000,259,Terra,27
-37.8148,-64.1311,12/22/2000,259,Terra,100
-37.8165,-64.1503,12/22/2000,259,Terra,100
-37.8183,-64.1696,12/22/2000,259,Terra,100
-37.82,-64.1889,12/22/2000,259,Terra,100
-37.7899,-64.1154,12/22/2000,259,Terra,99
-37.7916,-64.1346,12/22/2000,259,Terra,100
-37.7934,-64.1538,12/22/2000,259,Terra,100
-37.7784,-64.1171,12/22/2000,259,Terra,64
-37.7801,-64.1363,12/22/2000,259,Terra,100
-37.7818,-64.1556,12/22/2000,259,Terra,100
-37.7668,-64.1184,12/22/2000,259,Terra,100
-37.7685,-64.1377,12/22/2000,259,Terra,100
-37.7702,-64.157,12/22/2000,259,Terra,41
-37.7822,-64.1232,12/22/2000,259,Terra,100
-37.784,-64.1423,12/22/2000,259,Terra,100
-37.7858,-64.1615,12/22/2000,259,Terra,100
-37.7706,-64.1245,12/22/2000,259,Terra,100
-37.7724,-64.1438,12/22/2000,259,Terra,100
-37.7742,-64.163,12/22/2000,259,Terra,100
-37.759,-64.1258,12/22/2000,259,Terra,92
-37.7607,-64.1451,12/22/2000,259,Terra,83
-37.6025,-64.1737,12/22/2000,259,Terra,63
-37.5909,-64.1753,12/22/2000,259,Terra,100
-37.593,-64.1623,12/22/2000,259,Terra,96
-37.5948,-64.1811,12/22/2000,259,Terra,100
-37.5618,-64.2053,12/22/2000,259,Terra,100
-37.5636,-64.2244,12/22/2000,259,Terra,100
-36.4651,-64.6078,12/22/2000,300,Terra,57
-36.5662,-67.7794,12/22/2000,300,Terra,17
-36.521,-67.7527,12/22/2000,300,Terra,51
-36.5066,-67.754,12/22/2000,300,Terra,40
-36.5189,-67.7581,12/22/2000,300,Terra,68
-36.5045,-67.7594,12/22/2000,300,Terra,79
-35.0588,-65.6751,12/22/2000,300,Terra,83
-35.0465,-65.6767,12/22/2000,300,Terra,55
-30.9372,-64.8456,12/22/2000,301,Terra,46
-28.3029,-61.6524,12/22/2000,302,Terra,75
-24.7228,-63.0662,12/22/2000,303,Terra,62
-24.3552,-61.0971,12/22/2000,1359,Terra,53
-25.3367,-64.6529,12/22/2000,1400,Terra,44
-26.3621,-61.5045,12/22/2000,1400,Terra,34
-28.3083,-61.6604,12/22/2000,1400,Terra,82
-31.2351,-58.8323,12/22/2000,1401,Terra,43
-35.0524,-65.6617,12/22/2000,1403,Terra,69
-35.0523,-65.6674,12/22/2000,1403,Terra,53
-37.7497,-62.1223,12/22/2000,1403,Terra,87
-37.7607,-62.125,12/22/2000,1403,Terra,54
-37.556,-64.1374,12/22/2000,1403,Terra,23
-37.5608,-64.1153,12/22/2000,1403,Terra,42
-37.858,-64.1628,12/22/2000,1403,Terra,91
-36.5891,-67.9909,12/22/2000,1541,Terra,48
-36.5698,-67.9971,12/22/2000,1541,Terra,78
-38.7812,-67.816,12/23/2000,342,Terra,60
-37.7655,-62.1269,12/23/2000,342,Terra,85
-37.7714,-62.1317,12/23/2000,342,Terra,66
-37.7597,-62.1348,12/23/2000,342,Terra,50
-37.769,-64.0478,12/23/2000,342,Terra,96
-37.7719,-64.0633,12/23/2000,342,Terra,53
-37.7587,-64.0511,12/23/2000,342,Terra,98
-37.7649,-64.0555,12/23/2000,342,Terra,100
-37.6035,-64.1584,12/23/2000,342,Terra,93
-37.6063,-64.1738,12/23/2000,342,Terra,79
-37.5931,-64.1614,12/23/2000,342,Terra,83
-37.596,-64.1769,12/23/2000,342,Terra,62
-37.5992,-64.166,12/23/2000,342,Terra,100
-36.4766,-66.6016,12/23/2000,343,Terra,100
-36.4786,-66.614,12/23/2000,343,Terra,100
-36.4807,-66.6264,12/23/2000,343,Terra,100
-36.4671,-66.6041,12/23/2000,343,Terra,100
-36.4692,-66.6165,12/23/2000,343,Terra,43
-36.4713,-66.6288,12/23/2000,343,Terra,99
-36.4733,-66.6412,12/23/2000,343,Terra,90
-36.4639,-66.6436,12/23/2000,343,Terra,100
-36.4524,-66.6337,12/23/2000,343,Terra,88
-36.4476,-66.6277,12/23/2000,343,Terra,10
-36.4497,-66.6401,12/23/2000,343,Terra,100
-36.4402,-66.6425,12/23/2000,343,Terra,93
-36.4422,-66.6549,12/23/2000,343,Terra,100
-36.4442,-66.6672,12/23/2000,343,Terra,100
-36.4328,-66.6573,12/23/2000,343,Terra,10
-36.4348,-66.6697,12/23/2000,343,Terra,4
-36.5863,-67.8056,12/23/2000,343,Terra,100
-36.5881,-67.8171,12/23/2000,343,Terra,13
-36.5754,-67.7963,12/23/2000,343,Terra,100
-36.5772,-67.8078,12/23/2000,343,Terra,100
-36.579,-67.8193,12/23/2000,343,Terra,100
-36.5746,-67.975,12/23/2000,343,Terra,13
-36.5558,-67.9622,12/23/2000,343,Terra,65
-36.5575,-67.9736,12/23/2000,343,Terra,100
-36.5467,-67.9643,12/23/2000,343,Terra,37
-36.5484,-67.9758,12/23/2000,343,Terra,99
-36.5082,-68.0209,12/23/2000,343,Terra,100
-36.51,-68.0323,12/23/2000,343,Terra,100
-36.5117,-68.0437,12/23/2000,343,Terra,100
-36.3938,-67.8763,12/23/2000,343,Terra,45
-36.3956,-67.8878,12/23/2000,343,Terra,100
-36.3974,-67.8993,12/23/2000,343,Terra,100
-36.3991,-67.9108,12/23/2000,343,Terra,26
-36.3847,-67.8785,12/23/2000,343,Terra,100
-36.3865,-67.89,12/23/2000,343,Terra,100
-36.3883,-67.9015,12/23/2000,343,Terra,100
-36.39,-67.9129,12/23/2000,343,Terra,73
-36.3936,-67.9358,12/23/2000,343,Terra,67
-36.3953,-67.9473,12/23/2000,343,Terra,100
-36.3756,-67.8807,12/23/2000,343,Terra,100
-36.3774,-67.8922,12/23/2000,343,Terra,100
-36.3791,-67.9037,12/23/2000,343,Terra,100
-36.3809,-67.9151,12/23/2000,343,Terra,100
-36.3844,-67.938,12/23/2000,343,Terra,100
-36.3862,-67.9495,12/23/2000,343,Terra,100
-36.3679,-67.877,12/23/2000,343,Terra,100
-36.3696,-67.8885,12/23/2000,343,Terra,100
-36.3731,-67.9114,12/23/2000,343,Terra,96
-36.3784,-67.9458,12/23/2000,343,Terra,84
-36.3836,-67.9801,12/23/2000,343,Terra,99
-36.3588,-67.8792,12/23/2000,343,Terra,100
-36.3605,-67.8907,12/23/2000,343,Terra,85
-36.3675,-67.9365,12/23/2000,343,Terra,100
-36.3693,-67.948,12/23/2000,343,Terra,28
-36.3745,-67.9823,12/23/2000,343,Terra,94
-36.3762,-67.9937,12/23/2000,343,Terra,67
-36.3496,-67.8814,12/23/2000,343,Terra,63
-35.008,-66.1253,12/23/2000,343,Terra,51
-35.0573,-66.4129,12/23/2000,343,Terra,40
-35.0595,-66.4258,12/23/2000,343,Terra,71
-34.8568,-66.3822,12/23/2000,343,Terra,86
-34.8591,-66.3952,12/23/2000,343,Terra,100
-34.8613,-66.4081,12/23/2000,343,Terra,79
-34.8471,-66.3847,12/23/2000,343,Terra,100
-34.8493,-66.3977,12/23/2000,343,Terra,100
-34.8516,-66.4106,12/23/2000,343,Terra,100
-34.8538,-66.4235,12/23/2000,343,Terra,100
-34.856,-66.4364,12/23/2000,343,Terra,50
-35.3363,-69.4973,12/23/2000,343,Terra,62
-34.8351,-66.3742,12/23/2000,343,Terra,100
-34.8374,-66.3872,12/23/2000,343,Terra,100
-34.8396,-66.4001,12/23/2000,343,Terra,100
-34.8418,-66.4131,12/23/2000,343,Terra,100
-34.8441,-66.426,12/23/2000,343,Terra,100
-34.8351,-66.3806,12/23/2000,343,Terra,100
-34.8373,-66.3936,12/23/2000,343,Terra,100
-34.8395,-66.4066,12/23/2000,343,Terra,100
-34.8416,-66.4195,12/23/2000,343,Terra,100
-34.8438,-66.4324,12/23/2000,343,Terra,80
-34.8232,-66.3702,12/23/2000,343,Terra,100
-34.8254,-66.3831,12/23/2000,343,Terra,100
-34.8276,-66.3961,12/23/2000,343,Terra,100
-34.8297,-66.4091,12/23/2000,343,Terra,100
-34.8319,-66.422,12/23/2000,343,Terra,100
-34.8134,-66.3727,12/23/2000,343,Terra,100
-34.8156,-66.3857,12/23/2000,343,Terra,100
-34.8178,-66.3986,12/23/2000,343,Terra,100
-34.82,-66.4116,12/23/2000,343,Terra,29
-34.8222,-66.4245,12/23/2000,343,Terra,82
-34.7668,-66.6447,12/23/2000,343,Terra,65
-34.7689,-66.6574,12/23/2000,343,Terra,56
-34.2548,-66.1742,12/23/2000,343,Terra,100
-34.2572,-66.1876,12/23/2000,343,Terra,74
-34.2449,-66.1767,12/23/2000,343,Terra,100
-34.2473,-66.1902,12/23/2000,343,Terra,45
-34.2443,-66.1692,12/23/2000,343,Terra,100
-34.2466,-66.1827,12/23/2000,343,Terra,100
-33.0603,-68.977,12/23/2000,344,Terra,59
-22.2976,-63.556,12/23/2000,1442,Terra,38
-22.6637,-63.6328,12/23/2000,1442,Terra,66
-22.6726,-63.6343,12/23/2000,1442,Terra,51
-24.3578,-60.898,12/23/2000,1442,Terra,62
-24.3593,-60.8862,12/23/2000,1442,Terra,55
-24.3598,-60.8928,12/23/2000,1442,Terra,77
-31.2469,-61.4987,12/23/2000,1444,Terra,26
-31.2573,-61.5003,12/23/2000,1444,Terra,36
-31.2589,-61.4862,12/23/2000,1444,Terra,28
-31.7381,-60.5326,12/23/2000,1444,Terra,15
-31.4531,-64.1163,12/23/2000,1444,Terra,45
-31.6607,-64.424,12/23/2000,1444,Terra,53
-31.9478,-65.1908,12/23/2000,1444,Terra,54
-32.6805,-61.5186,12/23/2000,1444,Terra,48
-32.6887,-62.1026,12/23/2000,1444,Terra,39
-32.6285,-62.6905,12/23/2000,1444,Terra,63
-32.6301,-62.6776,12/23/2000,1444,Terra,24
-32.6989,-62.1042,12/23/2000,1444,Terra,53
-32.8177,-61.3919,12/23/2000,1444,Terra,66
-33.0454,-61.17,12/23/2000,1445,Terra,61
-32.8832,-62.6843,12/23/2000,1445,Terra,42
-32.8848,-62.6713,12/23/2000,1445,Terra,47
-33.3364,-60.2245,12/23/2000,1445,Terra,39
-33.367,-60.154,12/23/2000,1445,Terra,26
-33.2075,-62.601,12/23/2000,1445,Terra,60
-33.2866,-62.1829,12/23/2000,1445,Terra,44
-33.4554,-61.4838,12/23/2000,1445,Terra,52
-33.418,-63.2979,12/23/2000,1445,Terra,59
-33.5594,-62.8851,12/23/2000,1445,Terra,46
-33.7454,-61.9651,12/23/2000,1445,Terra,55
-33.8909,-60.5632,12/23/2000,1445,Terra,35
-33.8929,-61.1029,12/23/2000,1445,Terra,46
-33.2991,-66.3381,12/23/2000,1445,Terra,28
-33.6306,-64.0214,12/23/2000,1445,Terra,58
-34.1292,-63.3795,12/23/2000,1445,Terra,41
-34.653,-59.4338,12/23/2000,1445,Terra,26
-34.8967,-60.0118,12/23/2000,1445,Terra,47
-34.5163,-63.948,12/23/2000,1445,Terra,36
-34.2542,-66.165,12/23/2000,1445,Terra,80
-34.2558,-66.1542,12/23/2000,1445,Terra,46
-34.2632,-66.1669,12/23/2000,1445,Terra,63
-34.2648,-66.156,12/23/2000,1445,Terra,69
-34.2722,-66.1687,12/23/2000,1445,Terra,35
-35.1718,-60.6787,12/23/2000,1445,Terra,62
-35.4471,-60.8838,12/23/2000,1445,Terra,58
-34.9156,-65.4541,12/23/2000,1445,Terra,82
-34.9172,-65.4429,12/23/2000,1445,Terra,35
-34.7639,-66.6457,12/23/2000,1445,Terra,80
-34.7711,-66.6537,12/23/2000,1445,Terra,100
-34.7727,-66.6428,12/23/2000,1445,Terra,89
-34.7743,-66.6319,12/23/2000,1445,Terra,79
-34.7801,-66.6556,12/23/2000,1445,Terra,100
-34.7817,-66.6447,12/23/2000,1445,Terra,100
-34.7833,-66.6338,12/23/2000,1445,Terra,58
-34.7907,-66.6467,12/23/2000,1445,Terra,99
-35.6353,-60.1158,12/23/2000,1445,Terra,52
-35.6372,-60.0953,12/23/2000,1445,Terra,74
-35.6294,-60.0999,12/23/2000,1445,Terra,69
-35.6415,-60.1015,12/23/2000,1445,Terra,55
-35.0845,-65.6953,12/23/2000,1445,Terra,59
-35.071,-67.5389,12/23/2000,1445,Terra,100
-35.0727,-67.5278,12/23/2000,1445,Terra,99
-35.8092,-61.8873,12/23/2000,1445,Terra,20
-35.0801,-67.5409,12/23/2000,1445,Terra,79
-35.0818,-67.5298,12/23/2000,1445,Terra,99
-35.8183,-61.9051,12/23/2000,1445,Terra,29
-35.0908,-67.5319,12/23/2000,1445,Terra,84
-35.6572,-63.751,12/23/2000,1445,Terra,36
-36.456,-66.65,12/23/2000,1446,Terra,51
-36.4985,-66.6131,12/23/2000,1446,Terra,78
-36.5001,-66.6019,12/23/2000,1446,Terra,26
-36.5077,-66.7363,12/23/2000,1446,Terra,63
-36.5392,-66.5816,12/23/2000,1446,Terra,100
-36.5647,-66.5986,12/23/2000,1446,Terra,49
-36.5663,-66.5874,12/23/2000,1446,Terra,82
-36.5753,-66.5894,12/23/2000,1446,Terra,82
-36.5769,-66.5782,12/23/2000,1446,Terra,13
-36.5844,-66.5913,12/23/2000,1446,Terra,100
-36.586,-66.5801,12/23/2000,1446,Terra,100
-36.5805,-66.6829,12/23/2000,1446,Terra,100
-36.5821,-66.6717,12/23/2000,1446,Terra,44
-36.5886,-66.6269,12/23/2000,1446,Terra,60
-36.5902,-66.6157,12/23/2000,1446,Terra,45
-36.5992,-66.6176,12/23/2000,1446,Terra,81
-36.6034,-66.6532,12/23/2000,1446,Terra,100
-36.6099,-66.6084,12/23/2000,1446,Terra,84
-36.612,-66.6501,12/23/2000,1446,Terra,100
-36.6136,-66.6388,12/23/2000,1446,Terra,99
-36.6152,-66.6276,12/23/2000,1446,Terra,97
-36.6168,-66.6164,12/23/2000,1446,Terra,95
-36.6184,-66.6052,12/23/2000,1446,Terra,98
-36.6226,-66.6408,12/23/2000,1446,Terra,100
-36.6242,-66.6296,12/23/2000,1446,Terra,100
-36.6258,-66.6184,12/23/2000,1446,Terra,100
-36.6274,-66.6072,12/23/2000,1446,Terra,100
-36.629,-66.5959,12/23/2000,1446,Terra,100
-36.6322,-66.5735,12/23/2000,1446,Terra,42
-36.6316,-66.6427,12/23/2000,1446,Terra,100
-36.6333,-66.6315,12/23/2000,1446,Terra,100
-36.6349,-66.6203,12/23/2000,1446,Terra,100
-36.6365,-66.6091,12/23/2000,1446,Terra,100
-36.6423,-66.6335,12/23/2000,1446,Terra,52
-36.6439,-66.6223,12/23/2000,1446,Terra,51
-36.6758,-67.5313,12/23/2000,1446,Terra,86
-36.6775,-67.5201,12/23/2000,1446,Terra,97
-37.7613,-62.1257,12/23/2000,1446,Terra,43
-37.774,-62.1105,12/23/2000,1446,Terra,62
-37.598,-64.1564,12/23/2000,1446,Terra,100
-37.5996,-64.143,12/23/2000,1446,Terra,100
-37.6062,-64.1716,12/23/2000,1446,Terra,91
-37.6078,-64.1582,12/23/2000,1446,Terra,100
-37.6093,-64.1449,12/23/2000,1446,Terra,100
-37.6175,-64.1601,12/23/2000,1446,Terra,100
-37.6191,-64.1468,12/23/2000,1446,Terra,89
-37.6273,-64.1619,12/23/2000,1446,Terra,93
-37.6289,-64.1486,12/23/2000,1446,Terra,95
-37.7712,-64.0568,12/23/2000,1446,Terra,99
-37.7728,-64.0432,12/23/2000,1446,Terra,100
-37.7714,-64.0627,12/23/2000,1446,Terra,67
-37.7729,-64.049,12/23/2000,1446,Terra,100
-37.7745,-64.0354,12/23/2000,1446,Terra,67
-37.8716,-64.1567,12/23/2000,1446,Terra,90
-38.6787,-62.465,12/23/2000,1446,Terra,65
-38.6804,-62.448,12/23/2000,1446,Terra,44
-38.6824,-62.4541,12/23/2000,1446,Terra,72
-38.8788,-63.1455,12/23/2000,1446,Terra,75
-39.0948,-63.789,12/24/2000,247,Terra,41
-39.0966,-63.8192,12/24/2000,247,Terra,84
-39.0862,-63.881,12/24/2000,247,Terra,100
-39.088,-63.9114,12/24/2000,247,Terra,94
-39.0902,-63.7947,12/24/2000,247,Terra,35
-39.0922,-63.8248,12/24/2000,247,Terra,23
-39.0962,-63.8853,12/24/2000,247,Terra,62
-39.0982,-63.9156,12/24/2000,247,Terra,32
-39.0821,-63.8866,12/24/2000,247,Terra,48
-39.0841,-63.917,12/24/2000,247,Terra,30
-39.052,-63.8589,12/24/2000,247,Terra,59
-39.0379,-63.8603,12/24/2000,247,Terra,37
-39.0257,-63.8921,12/24/2000,247,Terra,40
-39.0312,-63.9836,12/24/2000,247,Terra,100
-39.0116,-63.894,12/24/2000,247,Terra,20
-39.0171,-63.9851,12/24/2000,247,Terra,100
-39.0338,-63.8677,12/24/2000,247,Terra,81
-39.0217,-63.8992,12/24/2000,247,Terra,39
-39.0278,-63.9908,12/24/2000,247,Terra,100
-39.0077,-63.901,12/24/2000,247,Terra,41
-39.0136,-63.9922,12/24/2000,247,Terra,61
-38.9872,-64.0252,12/24/2000,247,Terra,96
-38.9729,-64.0266,12/24/2000,247,Terra,78
-37.7949,-62.0954,12/24/2000,247,Terra,78
-37.7967,-62.1182,12/24/2000,247,Terra,100
-37.7928,-62.1024,12/24/2000,247,Terra,96
-37.7947,-62.125,12/24/2000,247,Terra,37
-37.7804,-62.1038,12/24/2000,247,Terra,38
-37.7663,-62.0848,12/24/2000,247,Terra,26
-37.768,-62.1057,12/24/2000,247,Terra,49
-36.9452,-66.7551,12/24/2000,247,Terra,17
-36.9471,-66.7977,12/24/2000,247,Terra,66
-36.9287,-66.7562,12/24/2000,247,Terra,91
-36.9306,-66.7988,12/24/2000,247,Terra,100
-36.9324,-66.8416,12/24/2000,247,Terra,94
-36.9122,-66.7573,12/24/2000,247,Terra,100
-36.914,-66.7999,12/24/2000,247,Terra,100
-36.9158,-66.8427,12/24/2000,247,Terra,100
-36.9395,-66.7603,12/24/2000,247,Terra,97
-36.9416,-66.8028,12/24/2000,247,Terra,100
-36.9437,-66.8457,12/24/2000,247,Terra,43
-36.923,-66.7614,12/24/2000,247,Terra,100
-36.925,-66.8039,12/24/2000,247,Terra,100
-36.9065,-66.7625,12/24/2000,247,Terra,100
-36.9085,-66.805,12/24/2000,247,Terra,100
-36.9105,-66.8478,12/24/2000,247,Terra,100
-36.89,-66.7636,12/24/2000,247,Terra,100
-36.8919,-66.8061,12/24/2000,247,Terra,100
-36.8939,-66.8489,12/24/2000,247,Terra,85
-36.8735,-66.7647,12/24/2000,247,Terra,100
-36.8754,-66.8072,12/24/2000,247,Terra,100
-36.857,-66.7658,12/24/2000,247,Terra,100
-36.8589,-66.8083,12/24/2000,247,Terra,100
-36.8405,-66.767,12/24/2000,247,Terra,34
-36.8841,-66.7709,12/24/2000,247,Terra,100
-36.8863,-66.8134,12/24/2000,247,Terra,100
-36.8885,-66.8562,12/24/2000,247,Terra,43
-36.8676,-66.772,12/24/2000,247,Terra,100
-36.8698,-66.8145,12/24/2000,247,Terra,100
-36.8511,-66.7731,12/24/2000,247,Terra,100
-36.8532,-66.8156,12/24/2000,247,Terra,0
-36.7832,-66.7353,12/24/2000,247,Terra,100
-36.7668,-66.7364,12/24/2000,247,Terra,100
-36.7503,-66.7375,12/24/2000,247,Terra,0
-36.777,-66.7407,12/24/2000,247,Terra,100
-36.7606,-66.7418,12/24/2000,247,Terra,92
-36.7051,-66.7524,12/24/2000,247,Terra,62
-36.6886,-66.7535,12/24/2000,247,Terra,21
-36.6722,-66.7545,12/24/2000,247,Terra,41
-36.6372,-66.7149,12/24/2000,247,Terra,38
-36.6208,-66.716,12/24/2000,247,Terra,73
-36.6147,-66.7216,12/24/2000,247,Terra,13
-36.5812,-67.8489,12/24/2000,247,Terra,52
-36.467,-66.7317,12/24/2000,247,Terra,5
-36.5807,-67.8561,12/24/2000,247,Terra,4
-36.426,-67.9615,12/24/2000,248,Terra,100
-36.4277,-68.0107,12/24/2000,248,Terra,24
-36.4244,-67.917,12/24/2000,248,Terra,25
-36.4263,-67.966,12/24/2000,248,Terra,100
-36.4087,-67.9668,12/24/2000,248,Terra,100
-36.4086,-67.974,12/24/2000,248,Terra,100
-34.9783,-65.5327,12/24/2000,248,Terra,100
-34.9775,-65.5066,12/24/2000,248,Terra,99
-34.9796,-65.5395,12/24/2000,248,Terra,74
-34.9625,-65.5079,12/24/2000,248,Terra,43
-34.9144,-65.4515,12/24/2000,248,Terra,31
-33.3685,-60.1623,12/24/2000,248,Terra,31
-36.9879,-66.7308,12/24/2000,425,Terra,100
-37.0003,-66.7775,12/24/2000,425,Terra,100
-36.9713,-66.7378,12/24/2000,425,Terra,100
-36.9837,-66.7845,12/24/2000,425,Terra,100
-36.9546,-66.7448,12/24/2000,425,Terra,100
-36.9671,-66.7915,12/24/2000,425,Terra,100
-36.9379,-66.7518,12/24/2000,425,Terra,100
-36.9874,-66.7356,12/24/2000,425,Terra,100
-36.9995,-66.7825,12/24/2000,425,Terra,100
-36.9707,-66.7427,12/24/2000,425,Terra,100
-36.9829,-66.7895,12/24/2000,425,Terra,100
-36.9541,-66.7498,12/24/2000,425,Terra,100
-36.9663,-66.7966,12/24/2000,425,Terra,100
-36.9374,-66.7568,12/24/2000,425,Terra,100
-36.9208,-66.7639,12/24/2000,425,Terra,100
-36.8916,-66.7238,12/24/2000,425,Terra,70
-36.9041,-66.7709,12/24/2000,425,Terra,100
-36.8749,-66.7309,12/24/2000,425,Terra,100
-36.8874,-66.7779,12/24/2000,425,Terra,94
-36.8582,-66.7379,12/24/2000,425,Terra,100
-36.8708,-66.7849,12/24/2000,425,Terra,3
-36.8288,-66.6976,12/24/2000,425,Terra,81
-36.8415,-66.7449,12/24/2000,425,Terra,100
-36.9204,-66.7712,12/24/2000,425,Terra,26
-36.8915,-66.7311,12/24/2000,425,Terra,100
-36.9038,-66.7783,12/24/2000,425,Terra,66
-36.8749,-66.7382,12/24/2000,425,Terra,100
-36.8871,-66.7854,12/24/2000,425,Terra,77
-36.8582,-66.7453,12/24/2000,425,Terra,100
-36.829,-66.705,12/24/2000,425,Terra,98
-36.8415,-66.7524,12/24/2000,425,Terra,100
-36.8123,-66.7121,12/24/2000,425,Terra,100
-36.8248,-66.7594,12/24/2000,425,Terra,100
-36.7955,-66.7192,12/24/2000,425,Terra,100
-36.808,-66.7665,12/24/2000,425,Terra,100
-36.7661,-66.6786,12/24/2000,425,Terra,22
-36.7788,-66.7262,12/24/2000,425,Terra,100
-36.7913,-66.7735,12/24/2000,425,Terra,14
-36.762,-66.7332,12/24/2000,425,Terra,100
-36.7324,-66.6927,12/24/2000,425,Terra,99
-36.8124,-66.7165,12/24/2000,425,Terra,100
-36.8247,-66.764,12/24/2000,425,Terra,100
-36.7833,-66.6759,12/24/2000,425,Terra,49
-36.7957,-66.7236,12/24/2000,425,Terra,100
-36.808,-66.7711,12/24/2000,425,Terra,52
-36.7665,-66.683,12/24/2000,425,Terra,100
-36.7789,-66.7308,12/24/2000,425,Terra,100
-36.7622,-66.7379,12/24/2000,425,Terra,100
-36.7329,-66.6973,12/24/2000,425,Terra,100
-36.7454,-66.745,12/24/2000,425,Terra,17
-36.7161,-66.7044,12/24/2000,425,Terra,45
-36.6201,-66.699,12/24/2000,425,Terra,100
-36.6327,-66.7469,12/24/2000,425,Terra,100
-36.6202,-66.7033,12/24/2000,425,Terra,100
-36.6326,-66.7513,12/24/2000,425,Terra,100
-36.4302,-67.9933,12/24/2000,425,Terra,80
-36.4037,-67.9583,12/24/2000,425,Terra,100
-36.4144,-67.9997,12/24/2000,425,Terra,100
-36.4148,-67.9608,12/24/2000,425,Terra,100
-36.4252,-68.0024,12/24/2000,425,Terra,100
-36.3989,-67.9673,12/24/2000,425,Terra,100
-36.4094,-68.0088,12/24/2000,425,Terra,100
-34.9289,-65.5073,12/24/2000,1350,Terra,18
-34.941,-65.4609,12/24/2000,1350,Terra,70
-34.9458,-65.5139,12/24/2000,1350,Terra,91
-34.9578,-65.4674,12/24/2000,1350,Terra,53
-34.9412,-65.4664,12/24/2000,1350,Terra,45
-34.9458,-65.5193,12/24/2000,1350,Terra,89
-34.958,-65.4729,12/24/2000,1350,Terra,82
-36.2222,-65.0758,12/24/2000,1351,Terra,48
-36.2271,-65.0832,12/24/2000,1351,Terra,57
-36.5884,-66.5163,12/24/2000,1351,Terra,50
